tDate,T_TotalSideEffet,T-GeneralSideEffect,T_SeriousSideEffect_Sum,T_SeriousSideEffect_Death,T_SeriousSideEffect_Anaphylaxis,T_SeriousSideEffect_SevereSuspicion,T_SeriousSideEffect_Convulsion,T_SeriousSideEffect_Major,T_Performance,T_Declaration,AZ_TotalSideEffet,AZ-GeneralSideEffect,AZ_SeriousSideEffect_Sum,AZ_SeriousSideEffect_Death,AZ_SeriousSideEffect_Anaphylaxis,AZ_SeriousSideEffect_SevereSuspicion,AZ_SeriousSideEffect_Convulsion,AZ_SeriousSideEffect_Major,AZ_Performance,AZ_Declaration,PF_TotalSideEffet,PF-GeneralSideEffect,PF_SeriousSideEffect_Sum,PF_SeriousSideEffect_Death,PF_SeriousSideEffect_Anaphylaxis,PF_SeriousSideEffect_SevereSuspicion,PF_SeriousSideEffect_Convulsion,PF_SeriousSideEffect_Major,PF_Performance,PF_Declaration,M_TotalSideEffect,M_GeneralSideEffect,M_SeriousSideEffect_Sum,M_SeriousSideEffect_Death,M_SeriousSideEffect_Anaphylaxis,M_SeriousSideEffect_Major,M_Performance,M_Declaration,J_TotalSideEffect,J_GeneralSideEffect,J_SeriousSideEffect_Sum,J_SeriousSideEffect_Death,J_SeriousSideEffect_Anaphylaxis,J_SeriousSideEffect_Major,J_Performance,J_Declaration,X_New_TotalSideEffect,X_New_GeneralSideEffect,X_New_SeriousSideEffect_Sum,X_New_SeriousSideEffect_Death,X_New_SeriousSideEffect_Anaphylaxis,X_New_SeriousSideEffect_Major,X_New_Performance,X_New_Declaration,X_Acc_TotalSideEffect,X_Acc_GeneralSideEffect,X_Acc_SeriousSideEffect_Sum,X_Acc_SeriousSideEffect_Death,X_Acc_SeriousSideEffect_Anaphylaxis,X_Acc_SeriousSideEffect_Major,X_Acc_Performance,X_Acc_Declaration
2021-09-24,5728,5589,139,8,20,0,0,111,0,0,506,476,30,5,0,0,0,25,0,0,3326,3246,80,3,12,0,0,65,0,0,1860,1831,29,0,8,21,0,0,36,36,0,0,0,0,0,0,51,48,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-09-25,4386,4230,156,9,15,0,0,132,59322285,0.43,369,336,33,2,0,0,0,31,19826153,0.51,2412,2326,86,5,9,0,0,72,31983126,0.36,1589,1552,37,2,6,29,6087667,0.52,16,16,0,0,0,0,1425339,0.58,44,41,3,0,0,3,0,0,6171,5996,175,8,20,147,1598570,0.39
2021-09-26,2398,2345,53,1,10,0,0,42,0,0,139,129,10,0,0,0,0,10,0,0,1217,1186,31,1,4,0,0,26,0,0,1030,1018,12,0,6,6,0,0,12,12,0,0,0,0,0,0,16,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-27,873,858,15,2,1,0,0,12,59902869,0.44,17,15,2,0,0,0,0,2,19826730,0.51,465,458,7,1,1,0,0,5,32332434,0.36,384,379,5,1,0,4,6316704,0.53,7,6,1,0,0,1,1427001,0.58,4,4,0,0,0,0,0,0,6191,6015,176,8,20,148,1602625,0.39
2021-09-28,5096,4946,150,17,13,0,0,120,0,0,338,300,38,6,0,0,0,32,0,0,2704,2622,82,9,5,0,0,68,0,0,2030,2000,30,2,8,20,0,0,24,24,0,0,0,0,0,0,38,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-29,4613,4489,124,3,22,0,0,99,61977869,0.44,281,264,17,0,0,0,0,17,19834319,0.52,2287,2214,73,3,12,0,0,58,33552994,0.37,2023,1991,32,0,10,22,7156034,0.52,22,20,2,0,0,2,1434522,0.58,33,31,2,0,0,2,0,0,6262,6083,179,8,20,151,1614103,0.39
2021-09-30,4371,4247,124,10,6,0,0,108,0,0,227,204,23,5,0,0,0,18,0,0,2042,1967,75,5,4,0,0,66,0,0,2091,2066,25,0,2,23,0,0,11,10,1,0,0,1,0,0,39,35,4,0,0,4,0,0,0,0,0,0,0,0,0,0
2021-10-01,4123,4018,105,3,21,0,0,81,0,0,168,156,12,2,0,0,0,10,0,0,1926,1866,60,1,9,0,0,50,0,0,2023,1990,33,0,12,21,0,0,6,6,0,0,0,0,0,0,29,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-02,4242,4131,111,6,16,0,0,89,64714459,0.44,228,206,22,3,0,0,0,19,19889840,0.52,2008,1947,61,2,10,0,0,49,35292802,0.36,1992,1965,27,1,6,20,8086326,0.54,14,13,1,0,0,1,1445491,0.58,35,35,0,0,0,0,0,0,6365,6181,184,8,20,156,1633012,0.39
2021-10-03,2526,2482,44,1,6,0,0,37,0,0,69,65,4,0,0,0,0,4,0,0,1143,1116,27,1,3,0,0,23,0,0,1307,1294,13,0,3,10,0,0,7,7,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,1030,1017,13,2,0,0,0,11,65282635,0.44,14,13,1,1,0,0,0,0,19892512,0.52,498,490,8,0,0,0,0,8,35654179,0.36,518,514,4,1,0,3,8288391,0.55,0,0,0,0,0,0,1447553,0.58,9,9,0,0,0,0,0,0,6387,6203,184,8,20,156,1636784,0.39
2021-10-05,2834,2775,59,0,2,0,0,57,0,0,83,74,9,0,0,0,0,9,0,0,1312,1282,30,0,1,0,0,29,0,0,1429,1410,19,0,1,18,0,0,10,9,1,0,0,1,0,0,22,20,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-10-06,4493,4361,132,14,7,0,0,111,66329117,0.44,268,244,24,6,0,0,0,18,19967856,0.52,2279,2196,83,6,5,0,0,72,36534985,0.37,1936,1911,25,2,2,21,8375593,0.58,10,10,0,0,0,0,1450683,0.58,33,31,2,0,0,2,0,0,6442,6254,188,8,20,160,1647089,0.39
2021-10-07,3390,3298,92,7,4,0,0,81,0,0,209,195,14,2,0,0,0,12,0,0,1813,1752,61,5,4,0,0,52,0,0,1353,1337,16,0,0,16,0,0,15,14,1,0,0,1,0,0,37,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-08,3168,3050,118,7,7,0,0,104,0,0,180,159,21,2,0,0,0,19,0,0,1887,1816,71,2,5,0,0,64,0,0,1093,1069,24,3,2,19,0,0,8,6,2,0,0,2,0,0,27,25,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-09,3475,3364,111,4,14,0,0,93,68772587,0.44,209,193,16,0,0,0,0,16,20093133,0.52,2106,2034,72,2,13,0,0,57,38650760,0.36,1145,1122,23,2,1,20,8569960,0.61,15,15,0,0,0,0,1458734,0.58,33,32,1,0,0,1,0,0,6539,6347,192,9,20,163,1657026,0.39
2021-10-10,1326,1299,27,1,1,0,0,25,0,0,36,36,0,0,0,0,0,0,0,0,789,768,21,1,1,0,0,19,0,0,500,494,6,0,0,6,0,0,1,1,0,0,0,0,0,0,12,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-11,835,821,14,2,0,0,0,12,68909000,0.44,22,22,0,0,0,0,0,0,2097813,0.52,557,548,9,1,0,0,0,8,38758983,0.36,255,250,5,1,0,4,8592757,0.62,1,1,0,0,0,0,1459447,0.58,6,6,0,0,0,0,0,0,6557,6364,193,9,20,164,1664541,0.39
2021-10-12,2346,2307,39,2,8,0,0,29,0,0,84,83,1,0,0,0,0,1,0,0,1395,1376,19,2,2,0,0,15,0,0,862,843,19,0,6,13,0,0,5,5,0,0,0,0,0,0,13,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-13,3482,3352,130,10,8,0,0,112,69872766,0.45,214,188,26,2,0,0,0,24,20131878,0.52,2090,2004,86,7,7,0,0,72,39345904,0.37,1170,1152,18,1,1,16,8933131,0.62,8,8,0,0,0,0,1461853,0.58,32,30,2,0,0,2,0,0,6602,6406,196,9,20,167,1666992,0.4
2021-10-14,2946,2867,79,6,5,0,0,68,0,0,162,144,18,3,1,0,0,14,0,0,1616,1568,48,3,2,0,0,43,0,0,1158,1145,13,0,2,11,0,0,10,10,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,2842,2724,118,9,12,0,0,97,0,0,165,141,24,6,0,0,0,18,0,0,1601,1534,67,3,8,0,0,56,0,0,1064,1038,26,0,4,22,0,0,12,11,1,0,0,1,0,0,34,30,4,0,1,3,0,0,0,0,0,0,0,0,0,0
2021-10-16,2849,2777,72,3,5,0,0,64,71680767,0.45,142,131,11,1,1,0,0,9,20205779,0.52,1532,1498,34,1,2,0,0,31,40595145,0.37,1172,1145,27,1,2,24,9411905,0.62,3,3,0,0,0,0,1467938,0.58,25,25,0,0,0,0,0,0,6678,6478,200,9,21,170,1697233,0.39
2021-10-17,1482,1452,30,3,1,0,0,26,0,0,48,42,6,1,0,0,0,5,0,0,720,704,16,1,0,0,0,15,0,0,712,704,8,1,1,6,0,0,2,2,0,0,0,0,0,0,10,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-18,639,631,8,3,0,0,0,5,72122213,0.45,11,11,0,0,0,0,0,0,20216654,0.52,298,293,5,2,0,0,0,3,40860969,0.37,330,327,3,1,0,2,9575351,0.62,0,0,0,0,0,0,1469239,0.58,6,6,0,0,0,0,0,0,6694,6493,201,9,21,171,1702027,0.39
2021-10-19,3565,3474,91,3,4,0,0,84,0,0,178,162,16,2,0,0,0,14,0,0,1854,1806,48,1,1,0,0,46,0,0,1519,1493,26,0,2,24,0,0,14,13,1,0,1,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,2780,2696,84,9,9,0,0,66,73315164,0.45,132,117,15,2,0,0,0,13,20248735,0.52,1395,1352,43,6,5,0,0,32,41645522,0.37,1242,1216,26,1,4,21,9948843,0.63,11,11,0,0,0,0,1472064,0.58,29,29,0,0,0,0,0,0,6755,6554,201,9,21,171,1717361,0.39
2021-10-21,2650,2579,71,7,6,0,0,58,0,0,125,118,7,3,0,0,0,4,0,0,1259,1217,42,2,5,0,0,35,0,0,1255,1234,21,2,1,18,0,0,11,10,1,0,0,1,0,0,20,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-10-22,2372,2294,78,6,3,0,0,69,0,0,123,107,16,4,0,0,0,12,0,0,1222,1186,36,2,3,0,0,31,0,0,1025,1000,25,0,0,25,0,0,2,1,1,0,0,1,0,0,20,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,2493,2424,69,2,4,0,0,63,74888480,0.45,121,107,14,1,0,0,0,13,20294027,0.52,1284,1244,40,0,1,0,0,39,42689004,0.37,1078,1065,13,0,3,10,10429124,0.63,10,8,2,1,0,1,1476325,0.58,12,12,0,0,0,0,0,0,6813,6610,203,9,22,172,1733895,0.39
2021-10-24,1391,1375,16,1,4,0,0,11,0,0,34,31,3,0,1,0,0,2,0,0,555,546,9,0,2,0,0,7,0,0,801,798,3,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,741,737,4,0,0,0,0,4,75308637,0.45,8,8,0,0,0,0,0,0,20296963,0.52,247,243,4,0,0,0,0,4,42940487,0.37,486,486,0,0,0,0,10593806,0.63,0,0,0,0,0,0,1477381,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-26,3276,3231,45,2,2,0,0,41,0,0,134,125,9,1,0,0,0,8,0,0,1505,1480,25,0,1,0,0,24,0,0,1630,1619,11,1,1,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-27,2459,2397,62,3,9,0,0,50,76167236,0.45,113,102,11,0,0,0,0,11,20311889,0.52,1105,1078,27,1,5,0,0,21,43430594,0.37,1237,1213,24,2,4,18,10944603,0.64,4,4,0,0,0,0,1480150,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,2466,2387,79,4,8,0,0,67,0,0,100,89,11,0,0,0,0,11,0,0,1109,1058,51,3,6,0,0,42,0,0,1251,1235,16,1,2,13,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29,2122,2053,69,3,6,0,0,60,0,0,89,75,14,0,1,0,0,13,0,0,896,858,38,1,1,0,0,36,0,0,1134,1117,17,2,4,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,2594,2507,87,8,15,0,0,64,77982054,0.45,91,81,10,3,0,0,0,7,20335953,0.52,918,866,52,2,9,0,0,41,44375426,0.37,1579,1554,25,3,6,16,11786427,0.63,6,6,0,0,0,0,1484248,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,1622,1597,25,0,5,0,0,20,0,0,28,27,1,0,0,0,0,1,0,0,486,470,16,0,3,0,0,13,0,0,1106,1098,8,0,2,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,794,788,6,1,2,0,0,3,78416371,0.45,10,9,1,0,0,0,0,1,20337673,0.52,192,190,2,1,0,0,0,1,44577005,0.37,592,589,3,0,2,1,12016653,0.63,0,0,0,0,0,0,1485040,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-02,3729,3656,73,5,5,0,0,63,0,0,116,108,8,1,0,0,0,7,0,0,1289,1255,34,3,4,0,0,27,0,0,2316,2285,31,1,1,29,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,2169,2098,71,7,7,0,0,57,78850342,0.46,92,84,8,0,0,0,0,8,20343613,0.52,929,895,34,2,5,0,0,27,44853841,0.37,1144,1116,28,5,2,21,12166107,0.65,4,3,1,0,0,1,1486781,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,1753,1697,56,7,6,0,0,43,0,0,76,67,9,3,0,0,0,6,0,0,816,781,35,3,5,0,0,27,0,0,854,842,12,1,1,10,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,1540,1491,49,9,5,0,0,35,0,0,68,60,8,4,0,0,0,4,0,0,779,751,28,4,3,0,0,21,0,0,691,678,13,1,2,10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,1546,1497,49,1,7,0,0,41,79574438,0.46,70,67,3,0,0,0,0,3,20351960,0.52,763,737,26,1,5,0,0,20,45331560,0.37,709,689,20,0,2,18,12401373,0.65,4,4,0,0,0,0,1489545,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,812,799,13,1,1,0,0,11,0,0,20,19,1,0,0,0,0,1,0,0,351,344,7,1,1,0,0,5,0,0,439,434,5,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,277,273,4,0,1,0,0,3,79718850,0.46,3,3,0,0,0,0,0,0,20352358,0.52,106,104,2,0,1,0,0,1,45429943,0.37,168,166,2,0,0,2,12446680,0.66,0,0,0,0,0,0,1489869,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-09,2039,1975,64,7,6,0,0,51,0,0,76,68,8,2,0,0,0,6,0,0,1014,974,40,3,4,0,0,33,0,0,945,929,16,2,2,12,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-10,1444,1394,50,3,6,0,0,41,80462090,0.46,71,65,6,1,0,0,0,5,20356198,0.53,738,709,29,2,5,0,0,22,45831852,0.37,629,614,15,0,1,14,12781831,0.65,6,6,0,0,0,0,1492209,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,1349,1296,53,5,9,0,0,39,0,0,59,55,4,0,0,0,0,4,0,0,672,639,33,4,8,0,0,21,0,0,614,599,15,1,1,13,0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,1264,1215,49,5,6,0,0,38,0,0,47,44,3,0,1,0,0,2,0,0,611,581,30,3,4,0,0,23,0,0,603,587,16,2,1,13,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,1324,1276,48,5,12,0,0,31,81394840,0.46,51,45,6,1,0,0,0,5,20362361,0.53,685,660,25,3,9,0,0,13,46415888,0.37,585,568,17,1,3,13,13119622,0.65,3,3,0,0,0,0,1496969,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,640,624,16,4,1,0,0,11,0,0,13,9,4,0,0,0,0,4,0,0,270,264,6,2,1,0,0,3,0,0,355,349,6,2,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,256,250,6,0,0,0,0,6,81611247,0.46,2,2,0,0,0,0,0,0,20362525,0.53,119,113,6,0,0,0,0,6,46543428,0.37,134,134,0,0,0,0,13207868,0.65,1,1,0,0,0,0,1497426,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,1661,1592,69,10,10,0,0,49,0,0,73,59,14,3,1,0,0,10,0,0,792,756,36,5,4,0,0,27,0,0,789,771,18,2,5,11,0,0,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,1186,1124,62,2,7,0,0,53,82153797,0.46,47,40,7,1,0,0,0,6,20365850,0.53,675,644,31,0,7,0,0,24,46962552,0.37,459,435,24,1,0,23,13325294,0.65,5,5,0,0,0,0,1500101,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,985,945,40,4,4,0,0,32,0,0,43,36,7,1,1,0,0,5,0,0,560,535,25,2,1,0,0,22,0,0,381,373,8,1,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-19,1006,961,45,3,7,0,0,35,0,0,48,46,2,0,0,0,0,2,0,0,566,538,28,3,7,0,0,18,0,0,389,374,15,0,0,15,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,1027,989,38,2,5,0,0,31,82927648,0.46,38,32,6,0,0,0,0,6,20370838,0.53,665,640,25,2,5,0,0,18,47581539,0.37,322,315,7,0,0,7,13469823,0.65,2,2,0,0,0,0,1505448,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,399,389,10,1,2,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,249,240,9,1,2,0,0,6,0,0,143,142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,165,160,5,0,0,0,0,5,83047286,0.46,2,1,1,0,0,0,0,1,20370964,0.53,112,111,1,0,0,0,0,1,47672118,0.37,49,47,2,0,0,2,13498419,0.65,2,1,1,0,0,1,1505785,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-23,1102,1063,39,8,3,0,0,28,0,0,43,41,2,1,0,0,0,1,0,0,697,666,31,5,3,0,0,23,0,0,360,354,6,2,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,775,735,40,7,1,0,0,32,83557532,0.46,40,35,5,1,0,0,0,4,20373546,0.53,529,505,24,5,1,0,0,18,48094703,0.37,203,194,9,1,0,8,13581387,0.65,3,1,2,0,0,2,1507896,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,834,794,40,4,2,0,0,34,0,0,44,41,3,1,0,0,0,2,0,0,562,529,33,3,2,0,0,28,0,0,224,220,4,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,872,833,39,2,5,0,0,32,0,0,37,34,3,2,0,0,0,1,0,0,644,619,25,0,5,0,0,20,0,0,186,176,10,0,0,10,0,0,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,937,891,46,1,5,0,0,40,84591947,0.46,31,27,4,1,0,0,0,3,20378318,0.53,709,677,32,0,4,0,0,28,48976821,0.37,192,182,10,0,1,9,13725063,0.65,5,5,0,0,0,0,1511745,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-28,379,369,10,0,0,0,0,10,0,0,4,4,0,0,0,0,0,0,0,0,291,282,9,0,0,0,0,9,0,0,84,83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,134,133,1,0,0,0,0,1,84760570,0.46,2,2,0,0,0,0,0,0,20378483,0.53,102,102,0,0,0,0,0,0,49117147,0.37,30,29,1,0,0,1,13752858,0.65,0,0,0,0,0,0,1512082,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30,1038,994,44,5,3,0,0,36,0,0,28,26,2,0,0,0,0,2,0,0,798,761,37,5,3,0,0,29,0,0,211,206,5,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,788,753,35,6,1,0,0,28,85349216,0.45,29,26,3,1,0,0,0,2,20381426,0.53,565,540,25,3,1,0,0,21,49628743,0.37,186,179,7,2,0,5,13825114,0.65,8,8,0,0,0,0,1513933,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
