tDate,SumNewDeath,SumAccDeath,SumLethality,SumSevere,GenderManNewDeath,GenderManAccDeath,GenderManLethality,GenderManSevere,GenderWomanNewDeath,GenderWomanAccDeath,GenderWomanLethality,GenderWomanSevere,Age80NewDeath,Age80AccDeath,Age80Lethality,Age80Severe,Age7079NewDeath,Age7079AccDeath,Age7079Lethality,Age7079Severe,Age6069NewDeath,Age6069AccDeath,Age6069Lethality,Age6069Severe,Age5059NewDeath,Age5059AccDeath,Age5059Lethality,Age5059Severe,Age4049NewDeath,Age4049AccDeath,Age4049Lethality,Age4049Severe,Age3039NewDeath,Age3039AccDeath,Age3039Lethality,Age3039Severe,Age2029NewDeath,Age2029AccDeath,Age2029Lethality,Age2029Severe,Age1019NewDeath,Age1019AccDeath,Age1019Lethality,Age1019Severe,Age09NowDeath,Age09AccDeath,Age09Lethality,Age09Severe
2022-03-18,301,11782,0.14,1049,125,5824,0.13,611,176,5958,3.05,438,197,6514,0.84,349,60,2930,0.19,306,30,1566,0.05,241,9,514,0.01,87,3,153,0.01,37,1,65,0,19,1,30,0,5,0,2,0,1,0,8,0,4
2022-03-19,319,12101,0.13,1049,149,5974,0.13,600,170,6127,0.13,449,207,6721,2.89,351,66,2996,0.8,293,24,1590,0.18,244,15,529,0.05,85,4,157,0.01,43,2,67,0,18,1,31,0,9,0,2,0,2,0,8,0,4
2022-03-20,327,12428,0.13,1033,159,6133,0.14,586,168,6295,0.13,447,217,6938,2.94,331,70,3066,0.79,288,27,1617,0.18,250,11,540,0.05,85,1,158,0.01,44,1,68,0,18,0,31,0,10,0,8,0,2,0,2,0,5
2022-03-21,329,12757,0.13,1130,148,6281,0.14,646,181,6476,0.13,484,218,7156,2.96,357,60,3126,0.79,322,30,1647,0.18,269,14,554,0.05,91,6,164,0.01,48,1,69,0,20,0,31,0,14,0,2,0,3,0,8,0,6
2022-03-22,384,13141,0.13,1104,184,6465,0.14,641,200,6676,0.13,463,221,7377,2.96,349,97,3223,0.79,320,43,1690,0.18,261,14,568,0.05,92,9,173,0.01,43,0,69,0,22,0,31,0,10,0,2,0,4,0,8,0,3
2022-03-23,291,13432,0.13,1084,138,6603,0.13,627,153,6829,0.13,457,179,7556,2.84,339,63,3286,0.76,325,38,1728,0.17,251,6,574,0.05,86,4,177,0.01,44,1,70,0,19,0,31,0,10,0,2,0,5,0,8,0,5
2022-03-24,470,13902,0.13,1081,227,6830,0.13,638,243,7072,0.12,443,316,7872,2.84,334,94,3380,0.74,339,31,1759,0.17,249,18,592,0.05,91,5,182,0.01,33,3,73,0,15,3,34,0,7,0,2,0,7,0,8,0,6
2022-03-25,393,14292,0.13,1085,198,7027,0.13,643,195,7267,0.12,442,230,8102,2.81,330,95,3475,0.74,347,49,1808,0.17,248,11,602,0.05,90,4,186,0.01,30,2,75,0,15,1,35,0,10,0,2,0,8,1,9,0,7
2022-03-26,323,14617,0.13,1164,157,7184,0.13,675,166,7433,0.12,489,223,8325,2.78,349,55,3530,0.72,373,31,1839,0.17,270,9,611,0.04,93,2,188,0.01,38,2,77,0,14,1,36,0,11,0,2,0,10,0,9,0,6
2022-03-27,282,14899,0.13,1216,127,7311,0.13,700,155,7588,0.12,516,177,8502,2.74,370,68,3598,0.71,374,28,1867,0.16,287,6,617,0.04,97,2,190,0.01,38,0,77,0,17,1,37,0,13,0,2,0,10,0,9,0,10
2022-03-28,287,15186,0.13,1273,121,7432,0.13,736,166,7754,0.12,537,185,8687,2.75,379,59,3657,0.71,395,29,1896,0.16,299,9,626,0.04,101,3,193,0.01,43,0,77,0,18,1,38,0,14,1,3,0,13,0,9,0,11
2022-03-29,237,15423,0.12,1215,108,7540,0.13,706,129,7883,0.12,509,144,8831,2.73,366,55,3712,0.7,368,25,1921,0.16,287,10,636,0.04,95,3,196,0.01,43,0,77,0,21,0,38,0,13,0,3,0,13,0,9,0,9
2022-03-30,432,15855,0.12,1301,218,7758,0.13,763,214,8097,0.12,538,267,9098,2.68,401,104,3186,0.69,390,36,1957,0.16,304,17,653,0.04,99,2,198,0.01,50,3,80,0,20,1,39,0,15,0,3,0,13,2,11,0,9
2022-03-31,375,16230,0.12,1315,163,7921,0.13,762,212,8309,0.12,553,233,9331,2.67,415,86,3902,0.68,391,33,1990,0.16,305,14,667,0.04,98,5,203,0.01,47,3,83,0,19,1,40,0,19,0,3,0,12,0,11,0,9
2022-04-01,360,16590,0.12,1299,165,8086,0.13,764,195,8504,0.12,535,225,9556,2.66,397,72,3974,0.67,383,41,2031,0.16,307,14,681,0.04,95,5,208,0.01,54,2,85,0,20,0,4,0,21,1,4,0,13,0,11,0,9
2022-04-02,339,16929,0.12,1165,156,8242,0.13,677,183,8687,0.12,488,207,9763,2.65,359,60,4034,0.67,334,35,2066,0.15,278,19,700,0.04,89,14,222,0.01,51,0,85,0,21,2,42,0,16,0,4,0,10,2,13,0,7
2022-04-03,306,17235,0.12,1128,125,8367,0.13,668,181,8868,0.12,460,207,9970,2.64,359,60,4094,0.66,321,25,2091,0.15,252,8,708,0.04,90,6,228,0.01,47,0,85,0,22,0,42,0,17,0,4,0,11,0,13,0,9
2022-04-04,218,17453,0.12,1108,111,8478,0.13,657,107,8975,0.12,451,135,10105,2.65,353,48,4142,0.66,314,29,2120,0.15,248,3,711,0.04,89,2,230,0.01,52,0,85,0,20,1,43,0,14,0,4,0,10,0,13,0,8
2022-04-05,209,17662,0.12,1121,110,8588,0.13,676,99,9074,0.12,445,130,10234,2.64,388,50,4192,0.66,305,21,2140,0.15,238,5,718,0.04,95,2,232,0.01,47,0,85,0,19,1,44,0,13,0,4,0,10,0,13,0,6
2022-04-06,371,18033,0.12,1128,181,8769,0.13,685,190,9264,0.12,443,233,10467,2.62,401,73,4265,0.65,305,34,2174,0.15,234,24,742,0.07,100,5,237,0.01,49,1,86,0,19,0,44,0,10,0,4,0,7,1,14,0,6
2022-04-07,348,18381,0.12,1116,152,8921,0.13,678,196,9460,0.12,438,229,10696,2.63,396,69,4334,0.65,303,27,2201,0.15,231,11,753,0.04,97,8,245,0.01,48,2,88,0,20,1,45,0,10,0,4,0,5,1,15,0,6
2022-04-08,373,18754,0.13,1093,168,9089,0.13,657,205,9665,0.12,436,251,10947,2.64,396,70,4404,0.65,299,34,2235,0.15,214,16,769,0.04,99,2,247,0.01,43,0,88,0,20,0,45,0,10,0,4,0,5,0,15,0,7
2022-04-09,338,19092,0.13,1099,170,9259,0.13,655,168,9833,0.12,444,205,11152,2.65,407,75,4479,0.65,302,38,2273,0.15,210,17,786,0.04,96,1,248,0.01,41,1,89,0,20,1,46,0,10,0,4,0,7,0,15,0,6
2022-04-10,329,19421,0.13,1114,164,9423,0.13,672,165,9998,0.12,442,197,1349,2.65,405,79,4558,0.65,308,42,2315,0.15,222,6,792,0.04,97,2,250,0.01,42,3,92,0,19,0,46,0,8,0,4,0,7,0,15,0,6
2022-04-11,258,19679,0.13,1099,116,9539,0.13,669,142,10140,0.12,430,161,11510,2.67,409,54,4612,0.65,297,32,2347,0.15,220,7,799,0.04,93,3,253,0.01,40,1,93,0,19,0,46,0,8,0,4,0,7,0,15,0,6
2022-04-12,171,19850,0.13,1005,91,9630,0.13,606,80,10220,0.12,399,104,11614,2.66,378,37,4649,0.65,287,21,2368,0.15,188,6,805,0.04,85,1,254,0.01,37,1,94,0,17,1,47,0,4,0,4,0,8,0,15,0,1
2022-04-13,184,20034,0.13,1014,80,9710,0.13,617,104,10324,0.12,397,113,11727,2.66,394,42,4691,0.65,272,19,2387,0.15,201,8,813,0.04,79,1,255,0.01,34,0,94,0,17,0,47,0,5,1,5,0,10,0,15,0,2
2022-04-14,318,20352,0.13,962,155,9865,0.13,579,163,10487,0.12,383,200,11927,2.65,381,65,4756,0.64,257,38,2425,0.15,189,7,820,0.04,75,6,261,0.01,27,0,94,0,14,0,47,0,7,0,5,0,10,2,17,0,2
2022-04-15,264,20616,0.13,999,122,9987,0.13,604,142,10629,0.12,395,163,12086,2.65,395,60,4817,0.64,276,29,2456,0.15,189,9,830,0.04,84,3,264,0.01,25,0,94,0,12,0,47,0,8,0,5,0,8,0,17,0,2
2022-04-16,273,20889,0.13,913,120,10107,0.13,548,153,10782,0.13,365,174,12260,2.66,368,53,4870,0.65,255,29,2485,0.15,170,14,844,0.04,72,3,267,0.01,20,0,94,0,13,0,47,0,6,0,5,0,8,0,17,0,1
2022-04-17,203,21092,0.13,893,94,10201,0.13,528,109,10891,0.13,365,141,12401,2.67,358,37,4907,0.64,247,16,2501,0.15,17,6,850,0.04,72,1,268,0.01,18,1,95,0,13,1,48,0,5,0,5,0,7,0,17,0,3
2022-04-18,132,21224,0.13,850,73,10274,0.13,490,59,10950,0.13,360,71,12472,2.68,341,35,4942,0.65,238,18,2519,0.15,161,7,857,0.04,68,1,269,0.01,15,0,95,0,12,0,48,0,5,0,5,0,7,0,17,0,3
2022-04-19,130,21354,0.13,834,61,10335,0.13,496,69,11019,0.13,338,79,12551,2.67,336,30,4972,0.64,234,12,2531,0.15,163,4,861,0.04,62,4,27,0.01,14,0,95,0,13,0,48,0,4,1,6,0,5,0,17,0,3
2022-04-20,166,21520,0.13,808,84,10419,0.13,489,82,11101,0.13,319,107,12658,2.67,340,28,5000,0.64,214,19,2550,0.15,159,8,869,0.04,56,2,275,0.01,15,0,95,0,14,2,50,0,4,0,6,0,3,0,17,0,3
2022-04-21,147,21667,0.13,846,76,10495,0.13,508,71,11172,0.13,338,81,12739,2.67,354,32,5032,0.64,218,25,2575,0.15,165,3,872,0.04,67,4,279,0.01,17,2,97,0,13,0,50,0,5,0,6,0,4,0,17,0,3
2022-04-22,206,21873,0.13,833,111,10606,0.13,509,95,11267,0.13,324,123,12862,2.67,355,49,5081,0.64,207,17,2592,0.15,162,13,885,0.04,66,2,281,0.01,19,0,97,0,9,0,50,0,6,1,7,0,4,1,18,0,5
2022-04-23,151,22024,0.13,738,80,10676,0.13,449,71,11338,0.13,289,95,12957,2.67,316,34,5115,0.64,178,14,2606,0.15,153,7,892,0.04,55,0,281,0.01,16,0,97,0,7,0,50,0,6,1,8,0,3,0,18,0,4
2022-04-24,109,22133,0.13,726,52,10738,0.14,448,57,11395,0.13,278,72,13029,2.67,306,22,5137,0.65,178,8,2614,0.15,151,5,897,0.04,52,1,282,0.01,17,1,98,0,7,0,50,0,8,0,8,0,3,0,18,0,4
2022-04-25,110,22243,0.13,668,51,10789,0.14,413,59,11454,0.13,255,65,13094,2.68,277,21,5158,0.64,163,15,2629,0.15,142,7,904,0.04,49,1,283,0.01,15,0,98,0,7,1,51,0,8,0,8,0,3,0,18,0,4
2022-04-26,82,22325,0.13,613,43,10832,0.14,370,39,11493,0.13,243,50,13144,2.68,269,15,5173,0.64,151,9,2638,0.15,117,7,911,0.04,43,1,284,0.01,15,0,98,0,9,0,51,0,6,0,8,0,1,0,18,0,2
2022-04-27,141,22466,0.13,546,69,10901,0.14,328,72,11565,0.13,218,87,13231,2.67,239,25,5198,0.64,141,23,2661,0.15,100,5,916,0.04,39,0,284,0.01,12,0,98,0,8,1,52,0,5,0,8,0,1,0,18,0,1
2022-04-28,122,22588,0.13,552,60,10961,0.14,328,62,11627,0.13,224,73,13304,2.68,238,26,5224,0.64,142,18,2679,0.15,103,4,920,0.04,41,1,285,0.01,13,0,98,0,8,0,52,0,5,0,8,0,0,0,18,0,2
2022-04-29,136,22742,0.13,526,70,11031,0.14,304,66,11693,0.13,222,87,13391,2.68,225,32,5256,0.64,134,13,2692,0.15,98,3,923,0.04,40,0,285,0.01,14,1,99,0,7,0,52,0,4,0,8,0,2,0,18,0,2
2022-04-30,70,22794,0.13,490,35,11066,0.14,274,35,11728,0.13,216,35,13426,2.68,215,18,5274,0.64,119,11,2703,0.15,91,4,927,0.04,34,1,286,0.01,16,0,99,0,7,0,52,0,4,0,8,0,2,1,19,0,2
2022-05-01,81,22875,0.13,493,45,11111,0.14,278,36,11764,0.13,215,52,13478,2.68,209,12,5286,0.64,125,9,2712,0.15,92,4,931,0.04,36,3,289,0.01,16,1,100,0,7,0,52,0,4,0,8,0,2,0,19,0,2
2022-05-02,83,22958,0.13,461,39,11150,0.14,260,44,11808,0.13,201,55,13533,2.69,192,10,5296,0.64,120,13,2725,0.16,87,3,934,0.04,32,0,289,0.01,15,0,100,0,7,2,54,0,4,0,8,0,2,0,19,0,2
2022-05-03,49,23007,0.13,417,27,11177,0.14,239,22,11830,0.13,178,31,13564,2.69,176,8,5304,0.64,107,5,2730,0.16,79,3,937,0.04,31,2,291,0.01,11,0,100,0,5,0,54,0,4,0,8,0,2,0,19,0,2
2022-05-04,72,23079,0.13,432,39,11216,0.14,249,33,11863,0.13,183,50,13614,2.69,176,8,5312,0.64,119,9,2739,0.16,82,3,840,0.04,32,0,291,0.01,12,0,100,0,6,1,55,0,5,0,8,0,0,1,20,0,0
2022-05-05,79,23158,0.13,441,46,11262,0.14,256,33,11896,0.13,185,53,13667,2.69,176,13,5325,0.64,125,6,2745,0.16,90,2,942,0.04,31,4,295,0.01,10,1,101,0,5,0,55,0,3,0,8,0,1,0,20,0,0
2022-05-06,48,23206,0.13,423,25,11287,0.14,250,23,11919,0.13,173,22,13689,2.69,170,13,5338,0.64,118,10,2755,0.16,83,2,944,0.04,30,1,296,0.01,12,0,101,0,6,0,55,0,3,0,8,0,1,0,20,0,0
2022-05-07,83,23289,0.13,419,44,11331,0.14,251,39,11958,0.13,168,42,13731,2.69,173,20,5358,0.64,119,10,2765,0.16,73,7,951,0.04,31,3,299,0.01,12,1,102,0,8,0,55,0,3,0,8,0,0,0,20,0,0
2022-05-08,71,23360,0.13,423,34,11365,0.14,255,37,11995,0.13,168,42,13773,2.69,169,21,5379,0.64,126,2,2767,0.16,74,3,954,0.04,30,2,301,0.01,13,0,102,0,8,0,55,0,3,0,8,0,0,1,21,0,0
2022-05-09,40,23400,0.13,421,16,11381,0.14,250,24,12019,0.13,171,26,13799,2.69,174,5,5384,0.64,125,7,2774,0.16,71,2,956,0.04,31,0,301,0.01,12,0,102,0,7,0,55,0,1,0,8,0,0,0,21,0,0
2022-05-10,62,23462,0.13,398,30,11411,0.14,236,32,12051,0.13,162,37,13836,2.69,165,11,5395,0.64,116,11,2785,0.16,67,0,956,0.04,30,1,302,0.01,11,1,103,0,8,1,56,0,0,0,8,0,0,0,21,0,1
2022-05-11,29,23491,0.13,383,13,11424,0.14,221,16,12067,0.13,162,21,13857,2.68,157,2,5397,0.64,108,5,2790,0.16,70,1,957,0.04,27,0,302,0.01,12,0,103,0,7,0,56,0,1,0,8,0,0,0,21,0,1
2022-05-12,63,23554,0.13,354,31,11455,0.14,206,32,12099,0.13,148,39,13896,2.68,143,14,5411,0.64,104,6,2796,0.16,61,2,959,0.04,28,2,304,0.01,8,0,103,0,6,0,56,0,3,0,8,0,0,0,21,0,1
2022-05-13,52,23606,0.13,347,27,11482,0.14,207,25,12124,0.13,140,20,13916,2.68,136,16,5427,0.64,106,7,2803,0.16,63,4,963,0.04,27,2,306,0.01,5,2,105,0,4,1,57,0,4,0,8,0,0,0,21,0,2
2022-05-14,55,23661,0.13,341,23,11505,0.14,203,32,12156,0.13,138,32,13948,2.68,131,11,5438,0.64,103,6,2809,0.16,64,3,966,0.04,29,2,308,0.01,5,0,105,0,4,0,57,0,4,1,9,0,0,0,21,0,1
2022-05-15,48,23709,0.13,338,28,11533,0.14,203,20,12176,0.13,135,23,13971,2.68,133,18,5456,0.64,98,5,2814,0.16,67,2,968,0.04,25,0,308,0.01,8,0,105,0,3,0,57,0,3,0,9,0,0,0,21,0,1
2022-05-16,35,23744,0.13,345,13,11546,0.14,208,22,12198,0.13,137,18,13989,2.68,139,9,5465,0.64,97,3,2817,0.16,66,2,970,0.04,26,2,310,0.01,8,0,105,0,5,1,58,0,4,0,9,0,0,0,21,0,0
2022-05-17,27,23771,0.13,333,14,11560,0.14,203,13,12211,0.13,130,17,14006,2.68,125,5,5470,0.64,96,2,2819,0.16,71,2,972,0.04,24,1,311,0.01,7,0,105,0,6,0,58,0,4,0,9,0,0,0,21,0,0
2022-05-18,31,23802,0.13,313,19,11579,0.14,185,12,12223,0.13,128,16,14022,2.68,121,11,5481,0.64,86,3,2822,0.16,66,1,973,0.04,22,0,311,0.01,6,0,105,0,7,0,58,0,4,0,9,0,0,0,21,0,1
2022-05-19,40,23842,0.13,274,20,11599,0.14,164,20,12243,0.13,110,21,14043,2.68,108,11,5492,0.64,69,2,2824,0.16,64,2,975,0.04,19,4,315,0.01,5,0,105,0,5,0,58,0,3,0,9,0,0,0,21,0,1
2022-05-20,43,23885,0.13,251,19,11618,0.14,158,24,12267,0.13,93,23,14065,2.68,95,11,5504,0.64,62,5,2829,0.16,60,3,978,0.04,19,1,316,0.01,6,0,105,0,5,0,58,0,3,0,9,0,0,0,21,0,1
2022-05-21,26,23911,0.13,235,14,11632,0.14,142,12,12279,0.13,93,21,14086,2.68,86,5,5509,0.64,60,0,2829,0.16,54,0,978,0.04,17,0,316,0.01,8,0,105,0,5,0,58,0,4,0,9,0,0,0,21,0,1
2022-05-22,54,23965,0.13,229,28,11660,0.14,142,26,12305,0.13,87,30,14116,2.68,86,13,5522,0.64,57,7,2836,0.16,52,3,981,0.04,16,1,317,0.01,9,0,105,0,4,0,58,0,3,0,9,0,1,0,21,0,1
2022-05-23,22,23987,0.13,225,6,11666,0.14,140,16,12321,0.13,85,11,14127,2.68,82,8,5530,0.64,58,2,2838,0.16,52,1,982,0.04,16,0,317,0.01,9,0,105,0,3,0,58,0,3,0,9,0,1,0,21,0,1
2022-05-24,19,24006,0.13,232,14,11680,0.14,138,5,12326,0.13,94,10,14137,2.68,86,7,5537,0.64,57,1,2839,0.16,54,1,983,0.04,16,0,317,0.01,11,0,105,0,3,0,58,0,3,0,9,0,1,0,21,0,1
2022-05-25,23,24029,0.13,237,10,11690,0.14,140,13,12339,0.14,97,11,14148,2.68,85,5,5542,0.64,63,5,2844,0.16,54,1,984,0.04,17,0,317,0.01,9,0,105,0,4,1,59,0,3,0,9,0,1,0,21,0,1
2022-05-26,34,24063,0.13,243,17,11707,0.14,143,17,12356,0.13,100,22,14170,2.68,91,5,5547,0.64,68,2,2846,0.16,55,4,988,0.04,14,0,317,0.01,9,1,106,0,3,0,59,0,2,0,9,0,1,0,21,0,0
2022-05-27,40,24103,0.13,207,29,11736,0.14,116,11,12367,0.13,91,16,14186,2.68,81,7,5554,0.64,59,10,2856,0.16,41,4,992,0.04,13,2,319,0.01,8,1,107,0,4,0,59,0,1,0,9,0,0,0,21,0,0
2022-05-28,36,24139,0.13,196,18,11754,0.14,115,18,12385,0.13,81,24,142110,2.68,77,9,5563,0.64,56,1,2857,0.16,38,1,993,0.04,14,0,319,0.01,7,1,108,0,3,0,59,0,1,0,9,0,0,0,21,0,0
2022-05-29,19,24158,0.13,188,8,11762,0.14,115,11,12396,0.13,73,10,14220,2.68,76,6,5569,0.6,1,0,2857,0.16,38,0,993,0.04,12,3,322,0.01,5,0,108,0,4,0,59,0,2,0,9,0,0,0,21,0,0
2022-05-30,9,24167,0.13,178,5,11767,0.14,110,4,12400,0.13,68,7,14227,2.68,76,1,5570,0.64,46,0,2857,0.16,34,1,994,0.04,11,0,322,0.01,5,0,108,0,4,0,59,0,2,0,9,0,0,0,21,0,0
2022-05-31,9,24176,0.13,180,6,11773,0.14,111,3,12403,0.13,69,5,14232,2.68,82,2,5572,0.64,48,0,2857,0.16,30,1,995,0.04,11,0,322,0.01,4,0,108,0,2,0,59,0,2,0,9,0,1,1,22,0,0
2022-06-01,21,24197,0.13,188,9,11782,0.14,118,12,12415,0.13,70,10,14242,2.68,87,7,5579,0.64,49,3,2860,0.16,33,1,996,0.04,12,0,322,0.01,3,0,108,0,1,0,59,0,2,0,9,0,1,0,22,0,0
2022-06-02,15,24212,0.13,176,4,11786,0.14,107,11,12426,0.13,69,7,14249,2.68,83,7,5586,0.64,46,1,2861,0.16,31,0,996,0.04,10,0,322,0.01,3,0,108,0,1,0,59,0,1,0,9,0,1,0,22,0,0
2022-06-03,17,24229,0.13,160,11,11797,0.14,95,6,12432,0.13,65,11,14260,2.68,78,4,5590,0.64,44,1,2862,0.16,24,0,996,0.04,9,1,323,0.01,3,0,108,0,1,0,59,0,0,0,9,0,1,0,22,0,0
2022-06-04,9,24238,0.13,141,2,11799,0.14,84,7,12439,0.13,57,6,14266,2.68,72,2,5592,0.64,40,0,2862,0.16,20,1,997,0.04,5,0,323,0.01,2,0,108,0,0,0,59,0,0,0,9,0,2,0,22,0,0
2022-06-05,20,24258,0.13,136,12,11811,0.14,81,8,12447,0.13,55,10,14281,2.69,65,4,5594,0.64,38,4,2864,0.16,22,2,998,0.04,6,0,323,0.01,2,0,108,0,1,0,59,0,0,0,9,0,2,0,22,0,0
2022-06-06,27,24279,0.13,129,7,11818,0.14,80,14,12461,0.13,49,18,14299,2.69,58,3,5597,0.64,36,0,2864,0.16,24,0,998,0.04,6,0,323,0.01,2,0,108,0,1,0,59,0,0,0,9,0,2,0,22,0,0
2022-06-07,20,24299,0.13,117,9,11827,0.14,70,11,12472,0.13,47,10,14309,2.69,52,3,5600,0.64,32,4,2868,0.16,2,2,1000,0.04,6,0,32,0.01,2,0,108,0,1,1,60,0,0,0,9,0,2,0,22,0,0
2022-06-08,6,24305,0.13,114,4,11831,0.14,72,2,12474,0.13,42,3,14312,2.69,48,2,5602,0.64,33,1,2869,0.16,21,0,1000,0.04,6,0,323,0.01,2,0,108,0,1,0,60,0,1,0,9,0,2,0,22,0,0
2022-06-09,18,24323,0.13,106,8,11839,0.14,66,10,12484,0.13,40,12,14319,2.69,50,2,5606,0.64,24,3,2874,0.16,19,1,1002,0.04,6,0,323,0.01,0,0,108,0,3,0,60,0,1,0,9,0,2,0,22,0,1
2022-06-10,18,24341,0.13,107,13,11852,0.14,69,5,12489,0.13,38,11,14330,2.69,47,2,5608,0.64,26,2,2876,0.16,23,2,1004,0.04,6,1,324,0.01,0,0,108,0,2,0,60,0,1,0,9,0,2,0,22,0,0
2022-06-11,10,24351,0.13,101,4,11856,0.14,67,6,12495,0.13,34,5,14335,2.69,47,2,5610,0.64,24,3,2879,0.16,20,0,1004,0.04,5,0,324,0.01,1,0,108,0,1,0,60,0,1,0,9,0,2,0,22,0,0
2022-06-12,20,24371,0.13,98,13,11869,0.14,63,7,12502,0.13,35,7,14342,2.69,48,7,5617,0.64,20,4,2883,0.16,20,0,1004,0.04,6,1,325,0.01,0,1,109,0,1,0,60,0,1,0,9,0,2,0,22,0,0
2022-06-13,17,24388,0.13,95,11,11880,0.14,59,6,12508,0.13,36,10,14352,2.69,47,3,5620,0.64,20,3,2886,0.16,18,1,1005,0.04,6,0,325,0.01,0,0,109,0,1,0,60,0,1,0,9,0,2,0,22,0,0
2022-06-14,2,24390,0.13,98,2,11882,0.14,62,0,12508,0.13,36,0,14352,2.69,46,1,562,0.64,23,0,2886,0.16,19,1,1006,0.04,7,0,325,0.01,0,0,109,0,1,0,60,0,1,0,9,0,1,0,22,0,0
2022-06-15,9,24399,0.13,93,3,11885,0.14,56,6,12514,0.13,37,7,14359,26.69,41,1,5622,0.64,25,1,2887,0.16,17,NULL,1006,0.04,6,0,325,0.01,1,0,109,0,1,0,60,0,1,0,9,0,0,0,22,0,1
2022-06-16,8,24407,0.13,98,3,11888,0.14,56,5,12519,0.13,42,6,14365,2.69,42,0,5622,0.64,26,1,2888,0.16,16,1,1007,0.04,7,0,325,0.01,2,0,109,0,1,0,60,0,2,0,9,0,0,0,22,0,2
2022-06-17,9,24416,0.3,82,6,11894,0.14,42,3,12522,0.13,40,3,14368,2.69,37,3,5625,0.64,24,2,2890,0.16,10,0,1007,0.04,4,1,326,0.01,2,0,109,0,1,0,60,0,2,0,9,0,0,0,22,0,2
2022-06-18,11,24427,0.13,71,5,11899,0.14,40,6,12528,0.13,31,5,14373,2.69,30,2,5627,0.64,26,3,2893,0.16,6,0,1007,0.04,3,1,327,0.01,1,0,109,0,1,0,60,0,2,0,9,0,0,0,22,0,2
2022-06-19,14,24441,0.13,70,7,11906,0.14,38,7,12535,0.13,32,10,14383,2.69,30,1,5628,0.64,26,1,2894,0.16,5,2,1009,0.04,2,0,327,0.01,2,0,109,0,1,0,60,0,2,0,9,0,0,0,22,0,2
2022-06-20,10,24451,0.13,72,4,11910,0.14,40,6,12541,0.13,32,4,14387,2.69,31,2,5630,0.64,27,1,2895,0.16,5,2,1011,0.04,2,0,327,0.01,2,1,110,0,1,0,60,0,2,0,9,0,0,0,22,0,2
2022-06-21,12,24463,0.13,68,6,11916,0.14,41,6,12547,0.13,27,6,14393,2.69,31,5,5635,0.64,25,1,2896,0.16,5,0,1011,0.04,3,0,327,0.01,1,0,110,0,1,0,60,0,2,0,9,0,0,0,22,0,0
