tDate,Country,NumberOfTest
2021-08-02,Australia,0
2021-08-02,Austria,285169
2021-08-02,Belgium,55640
2021-08-02,Canada,39737
2021-08-02,Chile,59429
2021-08-02,Colombia,33822
2021-08-02,Costa Rica,4301
2021-08-02,Czechia,115223
2021-08-02,Denmark,56892
2021-08-02,Estonia,3917
2021-08-02,Finland,13052
2021-08-02,France,669024
2021-08-02,Greece,48820
2021-08-02,Hungary,19775
2021-08-02,Iceland,2762
2021-08-02,Israel,115549
2021-08-02,Italy,105954
2021-08-02,Japan,105130
2021-08-02,Latvia,3799
2021-08-02,Lithuania,16999
2021-08-02,Luxembourg,6368
2021-08-02,Mexico,45097
2021-08-02,New Zealand,0
2021-08-02,Norway,19080
2021-08-02,Poland,70655
2021-08-02,Portugal,59626
2021-08-02,Slovakia,16890
2021-08-02,Slovenia,1773
2021-08-02,South Korea,0
2021-08-02,Switzerland,18121
2021-08-02,Taiwan,28342
2021-08-02,United Kingdom,715214
2021-08-02,United States,739471
2021-08-03,Australia,0
2021-08-03,Austria,286518
2021-08-03,Belgium,58482
2021-08-03,Canada,34695
2021-08-03,Chile,31126
2021-08-03,Colombia,60873
2021-08-03,Costa Rica,4508
2021-08-03,Czechia,92119
2021-08-03,Denmark,49697
2021-08-03,Estonia,3629
2021-08-03,Finland,18306
2021-08-03,France,549559
2021-08-03,Greece,103701
2021-08-03,Hungary,4067
2021-08-03,Iceland,3538
2021-08-03,Israel,110677
2021-08-03,Italy,260214
2021-08-03,Japan,83159
2021-08-03,Latvia,8640
2021-08-03,Lithuania,15988
2021-08-03,Luxembourg,5183
2021-08-03,Mexico,43002
2021-08-03,New Zealand,0
2021-08-03,Norway,16886
2021-08-03,Poland,87351
2021-08-03,Portugal,55948
2021-08-03,Slovakia,13548
2021-08-03,Slovenia,1588
2021-08-03,South Korea,0
2021-08-03,Switzerland,16352
2021-08-03,Taiwan,24310
2021-08-03,United Kingdom,738353
2021-08-03,United States,911787
2021-08-04,Australia,0
2021-08-04,Austria,283128
2021-08-04,Belgium,49755
2021-08-04,Canada,61348
2021-08-04,Chile,33181
2021-08-04,Colombia,65012
2021-08-04,Costa Rica,9289
2021-08-04,Czechia,83698
2021-08-04,Denmark,54781
2021-08-04,Estonia,3465
2021-08-04,Finland,21550
2021-08-04,France,549054
2021-08-04,Greece,87839
2021-08-04,Hungary,8089
2021-08-04,Iceland,4888
2021-08-04,Israel,118037
2021-08-04,Italy,269689
2021-08-04,Japan,100583
2021-08-04,Latvia,7088
2021-08-04,Lithuania,16150
2021-08-04,Luxembourg,5396
2021-08-04,Mexico,40024
2021-08-04,New Zealand,0
2021-08-04,Norway,17845
2021-08-04,Poland,81248
2021-08-04,Portugal,55133
2021-08-04,Slovakia,12773
2021-08-04,Slovenia,1610
2021-08-04,South Korea,0
2021-08-04,Switzerland,17540
2021-08-04,Taiwan,22983
2021-08-04,United Kingdom,835467
2021-08-04,United States,894139
2021-08-05,Australia,0
2021-08-05,Austria,465180
2021-08-05,Belgium,50405
2021-08-05,Canada,54237
2021-08-05,Chile,67266
2021-08-05,Colombia,67756
2021-08-05,Costa Rica,8130
2021-08-05,Czechia,108707
2021-08-05,Denmark,66709
2021-08-05,Estonia,3856
2021-08-05,Finland,18074
2021-08-05,France,597937
2021-08-05,Greece,105525
2021-08-05,Hungary,7138
2021-08-05,Iceland,3860
2021-08-05,Israel,116228
2021-08-05,Italy,264486
2021-08-05,Japan,114844
2021-08-05,Latvia,6504
2021-08-05,Lithuania,15209
2021-08-05,Luxembourg,5475
2021-08-05,Mexico,35598
2021-08-05,New Zealand,0
2021-08-05,Norway,17487
2021-08-05,Poland,39487
2021-08-05,Portugal,62563
2021-08-05,Slovakia,14946
2021-08-05,Slovenia,1771
2021-08-05,South Korea,0
2021-08-05,Switzerland,20657
2021-08-05,Taiwan,17834
2021-08-05,United Kingdom,823559
2021-08-05,United States,813746
2021-08-06,Australia,0
2021-08-06,Austria,288795
2021-08-06,Belgium,57299
2021-08-06,Canada,68031
2021-08-06,Chile,61471
2021-08-06,Colombia,78540
2021-08-06,Costa Rica,7695
2021-08-06,Czechia,160134
2021-08-06,Denmark,71152
2021-08-06,Estonia,8804
2021-08-06,Finland,22377
2021-08-06,France,811004
2021-08-06,Germany,0
2021-08-06,Greece,121092
2021-08-06,Hungary,8226
2021-08-06,Iceland,4023
2021-08-06,Israel,115984
2021-08-06,Italy,301602
2021-08-06,Japan,112653
2021-08-06,Latvia,7385
2021-08-06,Lithuania,18289
2021-08-06,Luxembourg,8334
2021-08-06,Mexico,39799
2021-08-06,Netherlands,0
2021-08-06,New Zealand,0
2021-08-06,Norway,16989
2021-08-06,Poland,84443
2021-08-06,Portugal,84213
2021-08-06,Slovakia,20197
2021-08-06,Slovenia,1575
2021-08-06,South Korea,0
2021-08-06,Sweden,12950
2021-08-06,Switzerland,27055
2021-08-06,Taiwan,22263
2021-08-06,United Kingdom,779299
2021-08-06,United States,1006980
2021-08-07,Australia,0
2021-08-07,Austria,411157
2021-08-07,Belgium,50110
2021-08-07,Canada,52603
2021-08-07,Chile,63873
2021-08-07,Colombia,54867
2021-08-07,Costa Rica,7756
2021-08-07,Czechia,87992
2021-08-07,Denmark,57820
2021-08-07,Estonia,2884
2021-08-07,Finland,17082
2021-08-07,France,622312
2021-08-07,Germany,0
2021-08-07,Greece,-11074
2021-08-07,Hungary,0
2021-08-07,Iceland,2025
2021-08-07,Israel,83841
2021-08-07,Italy,365094
2021-08-07,Japan,71501
2021-08-07,Latvia,10240
2021-08-07,Lithuania,9301
2021-08-07,Luxembourg,5005
2021-08-07,Mexico,16529
2021-08-07,Netherlands,0
2021-08-07,New Zealand,0
2021-08-07,Norway,9937
2021-08-07,Poland,81866
2021-08-07,Portugal,57566
2021-08-07,Slovakia,10449
2021-08-07,Slovenia,776
2021-08-07,South Korea,26389
2021-08-07,Sweden,12950
2021-08-07,Switzerland,19115
2021-08-07,Taiwan,14268
2021-08-07,United Kingdom,648549
2021-08-07,United States,661488
2021-08-08,Australia,0
2021-08-08,Austria,346513
2021-08-08,Belgium,29935
2021-08-08,Canada,4910
2021-08-08,Chile,60086
2021-08-08,Colombia,56021
2021-08-08,Costa Rica,4762
2021-08-08,Czechia,70347
2021-08-08,Denmark,60936
2021-08-08,Estonia,2800
2021-08-08,Finland,12041
2021-08-08,France,180317
2021-08-08,Germany,0
2021-08-08,Greece,172127
2021-08-08,Hungary,0
2021-08-08,Iceland,3251
2021-08-08,Israel,92858
2021-08-08,Italy,261222
2021-08-08,Japan,41841
2021-08-08,Latvia,8501
2021-08-08,Lithuania,6532
2021-08-08,Luxembourg,263
2021-08-08,Mexico,11642
2021-08-08,Netherlands,0
2021-08-08,New Zealand,0
2021-08-08,Norway,9864
2021-08-08,Poland,61370
2021-08-08,Portugal,24173
2021-08-08,Slovakia,6766
2021-08-08,Slovenia,668
2021-08-08,South Korea,10173
2021-08-08,Sweden,12950
2021-08-08,Switzerland,10418
2021-08-08,Taiwan,12382
2021-08-08,United Kingdom,676610
2021-08-08,United States,348993
2021-08-09,Australia,218174
2021-08-09,Austria,254742
2021-08-09,Belgium,47714
2021-08-09,Canada,131017
2021-08-09,Chile,57071
2021-08-09,Colombia,33025
2021-08-09,Costa Rica,3347
2021-08-09,Czechia,113951
2021-08-09,Denmark,59746
2021-08-09,Estonia,7764
2021-08-09,Finland,17052
2021-08-09,France,944123
2021-08-09,Greece,44775
2021-08-09,Hungary,19362
2021-08-09,Iceland,3386
2021-08-09,Israel,142075
2021-08-09,Italy,128936
2021-08-09,Japan,28421
2021-08-09,Latvia,3606
2021-08-09,Lithuania,16993
2021-08-09,Luxembourg,4306
2021-08-09,Mexico,50365
2021-08-09,New Zealand,2044
2021-08-09,Norway,21880
2021-08-09,Poland,71464
2021-08-09,Portugal,60708
2021-08-09,Slovakia,17917
2021-08-09,Slovenia,1852
2021-08-09,South Korea,29159
2021-08-09,Switzerland,18789
2021-08-09,Taiwan,26095
2021-08-09,United Kingdom,716001
2021-08-09,United States,806666
2021-08-10,Australia,159454
2021-08-10,Austria,306240
2021-08-10,Belgium,51618
2021-08-10,Canada,45617
2021-08-10,Chile,30881
2021-08-10,Colombia,53861
2021-08-10,Costa Rica,8543
2021-08-10,Czechia,90790
2021-08-10,Denmark,52833
2021-08-10,Estonia,6736
2021-08-10,Finland,23806
2021-08-10,France,821562
2021-08-10,Greece,102275
2021-08-10,Hungary,4076
2021-08-10,Iceland,3189
2021-08-10,Israel,132792
2021-08-10,Italy,298346
2021-08-10,Japan,126671
2021-08-10,Latvia,8839
2021-08-10,Lithuania,15937
2021-08-10,Luxembourg,5052
2021-08-10,Mexico,48136
2021-08-10,New Zealand,3343
2021-08-10,Norway,18408
2021-08-10,Poland,87588
2021-08-10,Portugal,57032
2021-08-10,Slovakia,13296
2021-08-10,Slovenia,1974
2021-08-10,South Korea,55841
2021-08-10,Switzerland,18682
2021-08-10,Taiwan,22893
2021-08-10,United Kingdom,738776
2021-08-10,United States,968550
2021-08-11,Australia,207195
2021-08-11,Austria,264414
2021-08-11,Belgium,46870
2021-08-11,Canada,55134
2021-08-11,Chile,32843
2021-08-11,Colombia,58903
2021-08-11,Costa Rica,8768
2021-08-11,Czechia,84732
2021-08-11,Denmark,54332
2021-08-11,Estonia,6009
2021-08-11,Finland,24124
2021-08-11,France,772805
2021-08-11,Greece,88069
2021-08-11,Hungary,8177
2021-08-11,Iceland,3411
2021-08-11,Israel,139180
2021-08-11,Italy,285541
2021-08-11,Japan,128856
2021-08-11,Latvia,7590
2021-08-11,Lithuania,16010
2021-08-11,Luxembourg,3287
2021-08-11,Mexico,44215
2021-08-11,New Zealand,6286
2021-08-11,Norway,18796
2021-08-11,Poland,80752
2021-08-11,Portugal,53465
2021-08-11,Slovakia,13905
2021-08-11,Slovenia,1829
2021-08-11,South Korea,21969
2021-08-11,Switzerland,19004
2021-08-11,Taiwan,22206
2021-08-11,United Kingdom,828050
2021-08-11,United States,911953
2021-08-12,Australia,243020
2021-08-12,Austria,447807
2021-08-12,Belgium,51360
2021-08-12,Canada,73972
2021-08-12,Chile,65327
2021-08-12,Colombia,60394
2021-08-12,Costa Rica,8576
2021-08-12,Czechia,108848
2021-08-12,Denmark,69995
2021-08-12,Estonia,7894
2021-08-12,Finland,24509
2021-08-12,France,861160
2021-08-12,Greece,101661
2021-08-12,Hungary,8274
2021-08-12,Iceland,3475
2021-08-12,Israel,129679
2021-08-12,Italy,270376
2021-08-12,Japan,110733
2021-08-12,Latvia,7759
2021-08-12,Lithuania,14429
2021-08-12,Luxembourg,6138
2021-08-12,Mexico,38818
2021-08-12,New Zealand,7259
2021-08-12,Norway,17741
2021-08-12,Poland,39320
2021-08-12,Portugal,61694
2021-08-12,Slovakia,14330
2021-08-12,Slovenia,1841
2021-08-12,South Korea,29013
2021-08-12,Switzerland,22722
2021-08-12,Taiwan,17943
2021-08-12,United Kingdom,832177
2021-08-12,United States,691719
2021-08-13,Australia,0
2021-08-13,Austria,280547
2021-08-13,Belgium,70774
2021-08-13,Canada,72132
2021-08-13,Chile,62430
2021-08-13,Colombia,64820
2021-08-13,Costa Rica,8385
2021-08-13,Czechia,164653
2021-08-13,Denmark,67011
2021-08-13,Estonia,4214
2021-08-13,Finland,21185
2021-08-13,France,1001118
2021-08-13,Germany,0
2021-08-13,Greece,0
2021-08-13,Hungary,8435
2021-08-13,Iceland,2789
2021-08-13,Ireland,22460
2021-08-13,Israel,130667
2021-08-13,Italy,280241
2021-08-13,Japan,134540
2021-08-13,Latvia,8135
2021-08-13,Lithuania,18686
2021-08-13,Luxembourg,5875
2021-08-13,Mexico,43338
2021-08-13,Netherlands,0
2021-08-13,New Zealand,6059
2021-08-13,Norway,17665
2021-08-13,Poland,85112
2021-08-13,Portugal,82805
2021-08-13,Slovakia,20287
2021-08-13,Slovenia,1872
2021-08-13,South Korea,21286
2021-08-13,Sweden,14839
2021-08-13,Switzerland,28006
2021-08-13,Taiwan,22560
2021-08-13,United Kingdom,811549
2021-08-13,United States,1089737
2021-08-14,Australia,0
2021-08-14,Austria,344791
2021-08-14,Belgium,56609
2021-08-14,Canada,54585
2021-08-14,Chile,61058
2021-08-14,Colombia,57001
2021-08-14,Costa Rica,7779
2021-08-14,Czechia,97963
2021-08-14,Denmark,45326
2021-08-14,Estonia,4448
2021-08-14,Finland,15242
2021-08-14,France,838973
2021-08-14,Germany,0
2021-08-14,Greece,0
2021-08-14,Hungary,0
2021-08-14,Iceland,2428
2021-08-14,Ireland,23186
2021-08-14,Israel,83138
2021-08-14,Italy,313748
2021-08-14,Japan,81455
2021-08-14,Latvia,11084
2021-08-14,Lithuania,9748
2021-08-14,Luxembourg,4305
2021-08-14,Mexico,17154
2021-08-14,Netherlands,0
2021-08-14,New Zealand,0
2021-08-14,Norway,10354
2021-08-14,Poland,82033
2021-08-14,Portugal,58670
2021-08-14,Slovakia,12383
2021-08-14,Slovenia,921
2021-08-14,South Korea,28143
2021-08-14,Sweden,14839
2021-08-14,Switzerland,20940
2021-08-14,Taiwan,16070
2021-08-14,United Kingdom,643282
2021-08-14,United States,708375
2021-08-15,Australia,0
2021-08-15,Austria,395705
2021-08-15,Belgium,26484
2021-08-15,Canada,4774
2021-08-15,Chile,60185
2021-08-15,Colombia,63692
2021-08-15,Costa Rica,6301
2021-08-15,Czechia,66858
2021-08-15,Denmark,59031
2021-08-15,Estonia,2686
2021-08-15,Finland,12186
2021-08-15,France,197120
2021-08-15,Germany,0
2021-08-15,Greece,59272
2021-08-15,Hungary,0
2021-08-15,Iceland,2385
2021-08-15,Ireland,20121
2021-08-15,Israel,92693
2021-08-15,Italy,202701
2021-08-15,Japan,62842
2021-08-15,Latvia,8290
2021-08-15,Lithuania,6655
2021-08-15,Luxembourg,280
2021-08-15,Mexico,11463
2021-08-15,Netherlands,0
2021-08-15,New Zealand,0
2021-08-15,Norway,9755
2021-08-15,Poland,61579
2021-08-15,Portugal,24856
2021-08-15,Slovakia,6525
2021-08-15,Slovenia,803
2021-08-15,South Korea,0
2021-08-15,Sweden,14839
2021-08-15,Switzerland,10506
2021-08-15,Taiwan,12383
2021-08-15,United Kingdom,661103
2021-08-15,United States,383611
2021-08-16,Australia,0
2021-08-16,Austria,290401
2021-08-16,Belgium,43681
2021-08-16,Canada,122418
2021-08-16,Chile,55843
2021-08-16,Colombia,25639
2021-08-16,Costa Rica,4357
2021-08-16,Czechia,109636
2021-08-16,Denmark,68415
2021-08-16,Estonia,4980
2021-08-16,Finland,16478
2021-08-16,France,974419
2021-08-16,Greece,38317
2021-08-16,Hungary,21092
2021-08-16,Iceland,3303
2021-08-16,Ireland,15763
2021-08-16,Israel,152732
2021-08-16,Italy,95080
2021-08-16,Japan,104174
2021-08-16,Latvia,4357
2021-08-16,Lithuania,13674
2021-08-16,Luxembourg,5864
2021-08-16,Mexico,48743
2021-08-16,New Zealand,0
2021-08-16,Norway,21281
2021-08-16,Poland,74017
2021-08-16,Portugal,62952
2021-08-16,Slovakia,19674
2021-08-16,Slovenia,2062
2021-08-16,South Korea,0
2021-08-16,Switzerland,20989
2021-08-16,Taiwan,25777
2021-08-16,United Kingdom,690339
2021-08-16,United States,818808
2021-08-17,Australia,213008
2021-08-17,Austria,287405
2021-08-17,Belgium,51262
2021-08-17,Canada,66414
2021-08-17,Chile,32636
2021-08-17,Colombia,35112
2021-08-17,Costa Rica,6532
2021-08-17,Czechia,79368
2021-08-17,Denmark,66541
2021-08-17,Estonia,4251
2021-08-17,Finland,20290
2021-08-17,France,820350
2021-08-17,Greece,106139
2021-08-17,Hungary,4180
2021-08-17,Iceland,3701
2021-08-17,Ireland,18502
2021-08-17,Israel,149172
2021-08-17,Italy,289339
2021-08-17,Japan,118072
2021-08-17,Latvia,10234
2021-08-17,Luxembourg,4278
2021-08-17,Mexico,44424
2021-08-17,New Zealand,0
2021-08-17,Norway,19278
2021-08-17,Poland,90320
2021-08-17,Portugal,56808
2021-08-17,Slovakia,15226
2021-08-17,Slovenia,2238
2021-08-17,South Korea,0
2021-08-17,Switzerland,22530
2021-08-17,Taiwan,22868
2021-08-17,United Kingdom,717862
2021-08-17,United States,907230
2021-08-18,Australia,180125
2021-08-18,Austria,269632
2021-08-18,Belgium,45388
2021-08-18,Canada,57964
2021-08-18,Chile,32915
2021-08-18,Colombia,50531
2021-08-18,Costa Rica,9656
2021-08-18,Czechia,79443
2021-08-18,Denmark,69421
2021-08-18,Estonia,4637
2021-08-18,Finland,25487
2021-08-18,France,753151
2021-08-18,Greece,91899
2021-08-18,Hungary,8294
2021-08-18,Iceland,3349
2021-08-18,Ireland,23728
2021-08-18,Israel,151715
2021-08-18,Italy,282975
2021-08-18,Japan,131491
2021-08-18,Latvia,8537
2021-08-18,Luxembourg,3702
2021-08-18,Mexico,40490
2021-08-18,New Zealand,7057
2021-08-18,Norway,20049
2021-08-18,Poland,80191
2021-08-18,Portugal,55081
2021-08-18,Slovakia,15775
2021-08-18,Slovenia,2238
2021-08-18,South Korea,42661
2021-08-18,Switzerland,22459
2021-08-18,Taiwan,22892
2021-08-18,United Kingdom,813360
2021-08-18,United States,836666
2021-08-19,Australia,206177
2021-08-19,Austria,442858
2021-08-19,Belgium,45135
2021-08-19,Canada,76230
2021-08-19,Chile,68052
2021-08-19,Colombia,56605
2021-08-19,Costa Rica,9002
2021-08-19,Czechia,100600
2021-08-19,Denmark,83640
2021-08-19,Estonia,4443
2021-08-19,Finland,28622
2021-08-19,France,855875
2021-08-19,Germany,0
2021-08-19,Greece,102298
2021-08-19,Hungary,10125
2021-08-19,Iceland,3125
2021-08-19,Ireland,21473
2021-08-19,Israel,146473
2021-08-19,Italy,259108
2021-08-19,Japan,232366
2021-08-19,Latvia,7873
2021-08-19,Lithuania,16124
2021-08-19,Luxembourg,4313
2021-08-19,Mexico,41820
2021-08-19,Netherlands,0
2021-08-19,New Zealand,12884
2021-08-19,Norway,20210
2021-08-19,Poland,76701
2021-08-19,Portugal,58210
2021-08-19,Slovakia,17362
2021-08-19,Slovenia,2481
2021-08-19,South Korea,39006
2021-08-19,Spain,0
2021-08-19,Sweden,17533
2021-08-19,Switzerland,27292
2021-08-19,Taiwan,19631
2021-08-19,Turkey,292538
2021-08-19,United Kingdom,838631
2021-08-19,United States,1483836
2021-08-20,Australia,0
2021-08-20,Austria,268611
2021-08-20,Belgium,53637
2021-08-20,Canada,77557
2021-08-20,Chile,61188
2021-08-20,Colombia,60492
2021-08-20,Costa Rica,8774
2021-08-20,Czechia,149685
2021-08-20,Denmark,74761
2021-08-20,Estonia,3121
2021-08-20,Finland,24303
2021-08-20,France,1064134
2021-08-20,Germany,0
2021-08-20,Greece,116848
2021-08-20,Hungary,0
2021-08-20,Iceland,2618
2021-08-20,Ireland,20458
2021-08-20,Israel,150614
2021-08-20,Italy,271127
2021-08-20,Japan,29228
2021-08-20,Latvia,9231
2021-08-20,Lithuania,17211
2021-08-20,Luxembourg,6019
2021-08-20,Mexico,39311
2021-08-20,Netherlands,0
2021-08-20,New Zealand,27899
2021-08-20,Norway,21472
2021-08-20,Poland,83007
2021-08-20,Portugal,58972
2021-08-20,Slovakia,23713
2021-08-20,Slovenia,2121
2021-08-20,South Korea,41455
2021-08-20,Sweden,17533
2021-08-20,Switzerland,33660
2021-08-20,Taiwan,21668
2021-08-20,Turkey,293252
2021-08-20,United Kingdom,747957
2021-08-20,United States,1281468
2021-08-21,Australia,0
2021-08-21,Austria,366192
2021-08-21,Belgium,40751
2021-08-21,Canada,79411
2021-08-21,Chile,60466
2021-08-21,Colombia,53780
2021-08-21,Costa Rica,9061
2021-08-21,Czechia,78065
2021-08-21,Denmark,48420
2021-08-21,Estonia,2372
2021-08-21,Finland,19201
2021-08-21,France,768869
2021-08-21,Germany,0
2021-08-21,Greece,99171
2021-08-21,Hungary,0
2021-08-21,Iceland,1989
2021-08-21,Ireland,21588
2021-08-21,Israel,102451
2021-08-21,Italy,314863
2021-08-21,Japan,113293
2021-08-21,Latvia,10782
2021-08-21,Lithuania,8913
2021-08-21,Luxembourg,3582
2021-08-21,Mexico,14244
2021-08-21,Netherlands,0
2021-08-21,New Zealand,41464
2021-08-21,Norway,11809
2021-08-21,Poland,77530
2021-08-21,Portugal,14700
2021-08-21,Slovakia,14636
2021-08-21,Slovenia,1399
2021-08-21,South Korea,57184
2021-08-21,Sweden,17533
2021-08-21,Switzerland,23069
2021-08-21,Taiwan,15834
2021-08-21,Turkey,282857
2021-08-21,United Kingdom,642672
2021-08-21,United States,907626
2021-08-22,Australia,0
2021-08-22,Austria,330086
2021-08-22,Belgium,26443
2021-08-22,Canada,64600
2021-08-22,Chile,59480
2021-08-22,Colombia,53419
2021-08-22,Costa Rica,7123
2021-08-22,Czechia,63862
2021-08-22,Denmark,61585
2021-08-22,Estonia,3680
2021-08-22,Finland,16310
2021-08-22,France,181782
2021-08-22,Germany,0
2021-08-22,Greece,62418
2021-08-22,Hungary,0
2021-08-22,Iceland,2028
2021-08-22,Ireland,17917
2021-08-22,Israel,110965
2021-08-22,Italy,223982
2021-08-22,Japan,55312
2021-08-22,Latvia,7712
2021-08-22,Lithuania,6287
2021-08-22,Luxembourg,349
2021-08-22,Mexico,10212
2021-08-22,Netherlands,0
2021-08-22,New Zealand,0
2021-08-22,Norway,12247
2021-08-22,Poland,55664
2021-08-22,Portugal,79500
2021-08-22,Slovakia,8775
2021-08-22,Slovenia,755
2021-08-22,South Korea,0
2021-08-22,Sweden,17533
2021-08-22,Switzerland,11681
2021-08-22,Taiwan,11979
2021-08-22,Turkey,265196
2021-08-22,United Kingdom,668066
2021-08-22,United States,481133
2021-08-23,Australia,0
2021-08-23,Austria,284054
2021-08-23,Belgium,41469
2021-08-23,Canada,57327
2021-08-23,Chile,51960
2021-08-23,Colombia,33676
2021-08-23,Costa Rica,4363
2021-08-23,Czechia,97990
2021-08-23,Denmark,79250
2021-08-23,Estonia,4935
2021-08-23,Finland,17917
2021-08-23,France,896358
2021-08-23,Greece,47335
2021-08-23,Hungary,24758
2021-08-23,Iceland,3159
2021-08-23,Ireland,14867
2021-08-23,Israel,158474
2021-08-23,Italy,126832
2021-08-23,Japan,132921
2021-08-23,Latvia,3653
2021-08-23,Lithuania,16286
2021-08-23,Luxembourg,5115
2021-08-23,Mexico,44607
2021-08-23,New Zealand,0
2021-08-23,Norway,30683
2021-08-23,Poland,76732
2021-08-23,Portugal,56868
